word,length,fre,pmi,entropy
单药或,3,7.168475910336703e-06,3.05666518735166,1.0986122886681096
程度上,3,7.168475910336703e-06,3.0550242480957355,1.0986122886681096
若症状,3,7.168475910336703e-06,3.051952619406476,1.0986122886681096
随机,2,7.168475910336703e-06,3.049781175553628,1.0986122886681096
进食对,3,7.168475910336703e-06,3.044180798736942,1.0986122886681096
从体内,3,7.168475910336703e-06,3.0354075713879487,1.0986122886681096
肿伴,2,7.168475910336703e-06,3.032974057237247,1.0986122886681096
有羟基,3,7.168475910336703e-06,3.0321807212178506,1.0986122886681096
在气道,3,7.168475910336703e-06,3.0135216313104314,1.0986122886681096
力差,2,7.168475910336703e-06,3.010089763403659,1.0986122886681096
均需要,3,7.168475910336703e-06,3.0073785100482833,1.0986122886681096
流产后,3,7.168475910336703e-06,3.0030043875460315,1.0986122886681096
力改变,3,7.168475910336703e-06,3.001721513733142,1.0986122886681096
这类,2,8.36322189539282e-05,3.4914726948686585,1.0977174024555685
唑嗪,2,5.4958315312581395e-05,4.306636268584655,1.096692663308951
作用与,3,0.0005925940085878341,3.0834411138364066,1.0943446170585402
降糖,2,0.00011230612259527501,3.02111456861441,1.094307997431977
家族,2,5.4958315312581395e-05,8.831419922981091,1.0935067076514466
潮红,2,7.407425107347926e-05,6.541176077190496,1.0927009806915637
型流感,3,3.106339561145905e-05,4.318879029509907,1.0905994737794789
药次数,3,3.106339561145905e-05,3.3208087664900567,1.0905994737794786
交感,2,6.690577516314256e-05,4.58390710662904,1.090159922407372
时应停,3,2.6284411671234578e-05,3.336803109352324,1.0900596587107838
格列净,3,2.3894919701122343e-05,7.217907817796862,1.0888999753452238
菌死亡,3,2.3894919701122343e-05,3.137789086779045,1.0888999753452238
一次连,3,2.3894919701122343e-05,3.1269795329826335,1.0888999753452238
眼内压,3,2.3894919701122343e-05,5.700773855718159,1.0888999753452235
接触眼,3,2.3894919701122343e-05,5.352366268547674,1.0888999753452235
周重复,3,2.3894919701122343e-05,4.443365969936198,1.0888999753452235
美沙,2,0.00012664307441594843,5.691827724860286,1.086753716755215
等所致,3,4.5400347432132454e-05,3.0575638137975147,1.0831728085382528
剥脱,2,5.973729925280586e-05,7.453675522339467,1.0823563847381665
异丙,2,3.823187152179575e-05,4.018850749387172,1.0821955300387673
原体,2,0.00012903256638606067,3.03606524980692,1.0803028028093211
突触前,3,4.062136349190798e-05,5.548924855545081,1.0791615912646864
侧链,2,1.672644379078564e-05,6.394779037188742,1.0789922078775833
抗焦虑,3,1.672644379078564e-05,3.991269987593171,1.0789922078775833
非甾体,3,0.00010035866274471385,5.3927175640712415,1.0781940765933589
窦房,2,3.584237955168352e-05,6.564533256762646,1.0775733728921972
恶心腹,3,2.8673903641346813e-05,3.8657558734613793,1.0775563270668007
琥珀,2,3.823187152179575e-05,9.99999080025611,1.0735428464085233
海绵体,3,1.9115935760897876e-05,4.987252455963077,1.0735428464085233
多烯类,3,1.9115935760897876e-05,4.696587703773372,1.0735428464085233
膜表面,3,1.9115935760897876e-05,4.595448160481928,1.0735428464085233
脑损伤,3,1.9115935760897876e-05,4.519790569616922,1.0735428464085233
精氨酸,3,1.9115935760897876e-05,4.393463377899393,1.0735428464085233
脑动脉,3,1.9115935760897876e-05,4.329746966729057,1.0735428464085233
同时补,3,1.9115935760897876e-05,4.283331068204359,1.0735428464085233
每周～,3,1.9115935760897876e-05,3.311840931303859,1.0735428464085233
抑菌剂,3,1.9115935760897876e-05,3.108766139015524,1.0735428464085233
抗炎抗,3,1.9115935760897876e-05,3.004911693102299,1.0735428464085233
苔藓,2,1.9115935760897876e-05,10.747205202086333,1.073542846408523
前庭,2,1.9115935760897876e-05,5.893765341836811,1.073542846408523
丙烯,2,1.9115935760897876e-05,4.87192340926826,1.073542846408523
耐药菌,3,6.451628319303034e-05,3.3545120702903324,1.0697915442442534
镇咳,2,0.00010513764668493831,6.712919870197757,1.0696181339937518
胎盘,2,0.00010752713865505055,7.676342551523037,1.0690603852602352
培南,2,8.841120289415267e-05,8.253329882315573,1.0651915729410417
下表,2,6.92952671332548e-05,3.2234072422459286,1.0650309192254526
～一日,3,0.00035603430354672294,3.3164322585728425,1.0647374044944995
种类型,3,3.584237955168352e-05,6.043766254254171,1.0625354080615974
甲硫,2,2.150542773101011e-05,3.5155609336831786,1.0608569471580214
铂与,2,2.150542773101011e-05,3.0869047260048634,1.0608569471580214
均匀涂,3,1.1947459850561171e-05,7.532783727567512,1.0549201679861442
巩固,2,1.1947459850561171e-05,7.292642599884731,1.0549201679861442
肉芽肿,3,1.1947459850561171e-05,6.693682634384486,1.0549201679861442
缺血区,3,1.1947459850561171e-05,6.34864926546124,1.0549201679861442
小檗,2,1.1947459850561171e-05,6.23025924951308,1.0549201679861442
镁铝,2,1.1947459850561171e-05,6.206751330817933,1.0549201679861442
睫状肌,3,1.1947459850561171e-05,5.89743443334891,1.0549201679861442
半乳糖,3,2.3894919701122343e-05,5.794669941485286,1.0549201679861442
达稳态,3,1.1947459850561171e-05,5.7910652044105415,1.0549201679861442
多聚酶,3,1.1947459850561171e-05,5.785760152180848,1.0549201679861442
畸胎,2,1.1947459850561171e-05,5.664835119981911,1.0549201679861442
大腿,2,1.1947459850561171e-05,5.235300914809598,1.0549201679861442
鳞状,2,1.1947459850561171e-05,5.202201383790034,1.0549201679861442
黏附,2,1.1947459850561171e-05,5.17226671044594,1.0549201679861442
腹胀腹,3,1.1947459850561171e-05,5.13035329960375,1.0549201679861442
早餐前,3,1.1947459850561171e-05,5.113606784287236,1.0549201679861442
如确有,3,1.1947459850561171e-05,4.929300706103732,1.0549201679861442
受试者,3,1.1947459850561171e-05,4.904949860322103,1.0549201679861442
碱长春,3,1.1947459850561171e-05,4.749096112259682,1.0549201679861442
菌亦具,3,1.1947459850561171e-05,4.599306869136523,1.0549201679861442
率大于,3,1.1947459850561171e-05,4.596839372392495,1.0549201679861442
房事后,3,1.1947459850561171e-05,4.51235884142315,1.0549201679861442
血液学,3,1.1947459850561171e-05,4.397289511638363,1.0549201679861442
血清学,3,1.1947459850561171e-05,4.391058961887726,1.0549201679861442
展至,2,1.1947459850561171e-05,4.362348128104455,1.0549201679861442
苯酚,2,1.1947459850561171e-05,4.350720090109336,1.0549201679861442
瑞林,2,1.1947459850561171e-05,4.329311647851109,1.0549201679861442
价格,2,1.1947459850561171e-05,4.179127290674357,1.0549201679861442
科疾病,3,1.1947459850561171e-05,4.097328706842664,1.0549201679861442
氯化钙,3,1.1947459850561171e-05,4.027709072564903,1.0549201679861442
脑室,2,2.3894919701122343e-05,4.00432456629443,1.0549201679861442
再给予,3,1.1947459850561171e-05,4.00196885260197,1.0549201679861442
时应先,3,1.1947459850561171e-05,3.991798523947893,1.0549201679861442
同步,2,1.1947459850561171e-05,3.9211421386162253,1.0549201679861442
损处,2,1.1947459850561171e-05,3.7624683060480657,1.0549201679861442
性耳聋,3,1.1947459850561171e-05,3.7602691252297538,1.0549201679861442
从而阻,3,2.3894919701122343e-05,3.7284055909780713,1.0549201679861442
按需要,3,1.1947459850561171e-05,3.7041035119561125,1.0549201679861442
至最大,3,1.1947459850561171e-05,3.367725552960393,1.0549201679861442
～连服,3,1.1947459850561171e-05,3.2960925743357197,1.0549201679861442
能加强,3,1.1947459850561171e-05,3.2896472056013133,1.0549201679861442
嘧啶甲,3,1.1947459850561171e-05,3.2574205403318723,1.0549201679861442
万每,2,1.1947459850561171e-05,3.1954929867350215,1.0549201679861442
道痉挛,3,1.1947459850561171e-05,3.19046363833002,1.0549201679861442
杆菌均,3,1.1947459850561171e-05,3.1358684803998798,1.0549201679861442
卒中或,3,1.1947459850561171e-05,3.1079584817392103,1.0549201679861442
血钾过,3,1.1947459850561171e-05,3.095482893547617,1.0549201679861442
三价,2,1.1947459850561171e-05,3.06749156211996,1.0549201679861442
含脂,2,1.1947459850561171e-05,3.0303980130107524,1.0549201679861442
啶阿,2,1.1947459850561171e-05,3.0066567489198732,1.0549201679861442
见表二,3,3.345288758157128e-05,5.167295697723919,1.0547209169068124
三醇,2,9.080069486426491e-05,4.277329485898294,1.0537602854342931
异位,2,4.301085546202022e-05,3.973249429269352,1.0506652765928128
性肠炎,3,4.301085546202022e-05,3.0640402781324005,1.0506652765928128
腺素,2,0.000458782458261549,3.4366155872596127,1.0501058273988604
说明,2,6.690577516314256e-05,6.9933223051657505,1.0488126818826367
米松,2,8.602171092404044e-05,5.605541645583672,1.0487424580083142
阵挛,2,5.0179331372356924e-05,7.694902577043947,1.0466304865832219
内膜,2,0.00016009596199751972,3.5911178258910224,1.045913485433664
因子Ⅱ,3,3.106339561145905e-05,5.6054916643266335,1.0437938808441543
钠潴留,3,3.106339561145905e-05,5.2402073462516405,1.0437938808441543
均具,2,3.106339561145905e-05,4.043293738759679,1.0437938808441543
铂类,2,3.106339561145905e-05,3.435798424403775,1.0437938808441543
骨关节,3,6.21267912229181e-05,4.963038197842482,1.0434033780461756
剂缓释,3,7.168475910336704e-05,3.7373747984378984,1.0432551297748696
脏疾病,3,5.2568823342469156e-05,4.088196223279391,1.0412597335159743
特殊,2,0.00018160138972852981,6.597040569766541,1.0411518519478065
酸镁,2,4.301085546202022e-05,4.069096051905972,1.0399095464305241
舞蹈,2,9.557967880448938e-06,11.558135418302662,1.0397207708399179
锻炼,2,9.557967880448938e-06,11.334991866988451,1.0397207708399179
蒿甲醚,3,9.557967880448938e-06,10.459523129634551,1.0397207708399179
欧洲,2,9.557967880448938e-06,10.156336870646806,1.0397207708399179
讨论,2,9.557967880448938e-06,9.648592913418222,1.0397207708399179
掌跖,2,9.557967880448938e-06,9.612225269247348,1.0397207708399179
声音,2,9.557967880448938e-06,9.534933594945702,1.0397207708399179
寻常疣,3,9.557967880448938e-06,9.320088846446186,1.0397207708399179
策略,2,9.557967880448938e-06,9.206760161139183,1.0397207708399179
负担,2,9.557967880448938e-06,8.866892335516832,1.0397207708399179
欠佳,2,9.557967880448938e-06,8.578151501716809,1.0397207708399179
请勿,2,9.557967880448938e-06,8.556172594998035,1.0397207708399179
季铵,2,9.557967880448938e-06,8.319456966138281,1.0397207708399179
蓖麻油,3,9.557967880448938e-06,8.243949413630135,1.0397207708399179
公式,2,9.557967880448938e-06,8.208231331028056,1.0397207708399179
百日咳,3,9.557967880448938e-06,8.11611604212025,1.0397207708399179
宿醉,2,9.557967880448938e-06,8.022625699032911,1.0397207708399179
噻吨,2,9.557967880448938e-06,7.881834746395585,1.0397207708399179
筛查,2,9.557967880448938e-06,7.869255964188725,1.0397207708399179
萘醌,2,9.557967880448938e-06,7.5691513717383865,1.0397207708399179
疲倦,2,9.557967880448938e-06,7.478481571490564,1.0397207708399179
流涕,2,9.557967880448938e-06,7.342310958542851,1.0397207708399179
估算,2,9.557967880448938e-06,7.240647304766351,1.0397207708399179
嗳气,2,9.557967880448938e-06,7.14837202865718,1.0397207708399179
迁延,2,9.557967880448938e-06,7.087926217748687,1.0397207708399179
新鲜,2,9.557967880448938e-06,7.033633135382025,1.0397207708399179
极个别,3,9.557967880448938e-06,7.027554089305642,1.0397207708399179
最初几,3,9.557967880448938e-06,6.800244145296906,1.0397207708399179
虚脱,2,9.557967880448938e-06,6.791165311241412,1.0397207708399179
颜面,2,9.557967880448938e-06,6.783222457727475,1.0397207708399179
扑米酮,3,9.557967880448938e-06,6.7644131257699796,1.0397207708399179
第八节,3,9.557967880448938e-06,6.620967276088278,1.0397207708399179
红棕色,3,9.557967880448938e-06,6.593544062707812,1.0397207708399179
吡哆醇,3,9.557967880448938e-06,6.373546817082968,1.0397207708399179
恒定,2,9.557967880448938e-06,6.344559280209715,1.0397207708399179
略差,2,9.557967880448938e-06,6.21939613725571,1.0397207708399179
超声,2,9.557967880448938e-06,6.100946390460555,1.0397207708399179
曾接受,3,9.557967880448938e-06,6.08481487576835,1.0397207708399179
酮强倍,3,9.557967880448938e-06,6.071265945210034,1.0397207708399179
率增快,3,9.557967880448938e-06,6.051280652829777,1.0397207708399179
均有杀,3,9.557967880448938e-06,6.021785887946664,1.0397207708399179
脑外伤,3,9.557967880448938e-06,5.978405592316439,1.0397207708399179
被证实,3,9.557967880448938e-06,5.901925099888801,1.0397207708399179
诸如,2,9.557967880448938e-06,5.838848757110495,1.0397207708399179
烷类如,3,9.557967880448938e-06,5.838848757110495,1.0397207708399179
痛风石,3,9.557967880448938e-06,5.739908809255591,1.0397207708399179
限制了,3,9.557967880448938e-06,5.6163207798384995,1.0397207708399179
感冒,2,9.557967880448938e-06,5.603270023643009,1.0397207708399179
亚洲人,3,9.557967880448938e-06,5.569174001412798,1.0397207708399179
超过℃,3,9.557967880448938e-06,5.5001811299258465,1.0397207708399179
人源化,3,9.557967880448938e-06,5.461466617745156,1.0397207708399179
脚气病,3,9.557967880448938e-06,5.384349314400724,1.0397207708399179
光化学,3,9.557967880448938e-06,5.376825605281984,1.0397207708399179
肺脓肿,3,9.557967880448938e-06,5.356359298695848,1.0397207708399179
μμ第,3,9.557967880448938e-06,5.287619687942174,1.0397207708399179
整合酶,3,9.557967880448938e-06,5.274934528414858,1.0397207708399179
参见表,3,9.557967880448938e-06,5.266566278744341,1.0397207708399179
创面,2,9.557967880448938e-06,5.199102353277665,1.0397207708399179
又分为,3,9.557967880448938e-06,5.197804915534845,1.0397207708399179
嗜酒,2,9.557967880448938e-06,5.14119890828018,1.0397207708399179
清晨,2,9.557967880448938e-06,5.11679023305613,1.0397207708399179
虫均有,3,9.557967880448938e-06,5.111622262897687,1.0397207708399179
发病率,3,9.557967880448938e-06,5.107664996158485,1.0397207708399179
率小于,3,9.557967880448938e-06,5.107664996158485,1.0397207708399179
尿急尿,3,9.557967880448938e-06,5.071307930919667,1.0397207708399179
闭塞,2,9.557967880448938e-06,5.009021300712799,1.0397207708399179
②驱,2,9.557967880448938e-06,4.995956190191207,1.0397207708399179
替硝唑,3,9.557967880448938e-06,4.984891799129103,1.0397207708399179
～安瓿,3,9.557967880448938e-06,4.970069007907392,1.0397207708399179
崩解,2,9.557967880448938e-06,4.966718921022109,1.0397207708399179
大幅,2,9.557967880448938e-06,4.9251459865057585,1.0397207708399179
乳房肿,3,9.557967880448938e-06,4.895002722311858,1.0397207708399179
心包炎,3,9.557967880448938e-06,4.87743758995587,1.0397207708399179
脑室炎,3,9.557967880448938e-06,4.87743758995587,1.0397207708399179
风湿热,3,9.557967880448938e-06,4.853950869153652,1.0397207708399179
亚类α,3,9.557967880448938e-06,4.836182747951135,1.0397207708399179
脑室内,3,9.557967880448938e-06,4.821020191340641,1.0397207708399179
痛肌痛,3,9.557967880448938e-06,4.743318134979793,1.0397207708399179
补充铁,3,9.557967880448938e-06,4.7082741177394265,1.0397207708399179
超强效,3,9.557967880448938e-06,4.670200266769831,1.0397207708399179
鼻充血,3,9.557967880448938e-06,4.599924695832031,1.0397207708399179
隔重复,3,9.557967880448938e-06,4.562712727568765,1.0397207708399179
乙醛,2,9.557967880448938e-06,4.5113249683886005,1.0397207708399179
弧菌,2,9.557967880448938e-06,4.509694710446836,1.0397207708399179
揿压,2,9.557967880448938e-06,4.508229747215847,1.0397207708399179
再重复,3,9.557967880448938e-06,4.507904491073769,1.0397207708399179
洗净无,3,9.557967880448938e-06,4.502067898629318,1.0397207708399179
喉头,2,9.557967880448938e-06,4.49337639051086,1.0397207708399179
分类①,3,9.557967880448938e-06,4.435369571236503,1.0397207708399179
血糖仍,3,9.557967880448938e-06,4.406551996813482,1.0397207708399179
迅速被,3,9.557967880448938e-06,4.4026903275883145,1.0397207708399179
揿每,2,9.557967880448938e-06,4.392545348216384,1.0397207708399179
会减弱,3,9.557967880448938e-06,4.387967799085614,1.0397207708399179
逆行,2,9.557967880448938e-06,4.3847519764001595,1.0397207708399179
前驱,2,9.557967880448938e-06,4.379637609207036,1.0397207708399179
应答,2,9.557967880448938e-06,4.348194380666362,1.0397207708399179
爆发性,3,9.557967880448938e-06,4.348055790131873,1.0397207708399179
价值,2,9.557967880448938e-06,4.341976744055491,1.0397207708399179
前曾,2,9.557967880448938e-06,4.340416896053754,1.0397207708399179
未接受,3,9.557967880448938e-06,4.334885326942128,1.0397207708399179
转换为,3,9.557967880448938e-06,4.322336178180945,1.0397207708399179
多肽类,3,9.557967880448938e-06,4.3135954515172665,1.0397207708399179
全身各,3,9.557967880448938e-06,4.295068624428897,1.0397207708399179
嗜睡头,3,9.557967880448938e-06,4.290435546514169,1.0397207708399179
胆囊炎,3,9.557967880448938e-06,4.289650925053751,1.0397207708399179
后次日,3,9.557967880448938e-06,4.28921529010894,1.0397207708399179
下降故,3,9.557967880448938e-06,4.280542208855511,1.0397207708399179
贝特,2,9.557967880448938e-06,4.269762864182124,1.0397207708399179
